Data,confirmados_t,confirmados_d,obitos_t,obitos_d,internados_t,internados_d,uci_t,uci_d
2020-03-03,4,0,0,0,0,0,0,0
2020-03-04,6,2,0,0,0,0,0,0
2020-03-05,9,3,0,0,9,9,0,0
2020-03-06,13,4,0,0,13,4,0,0
2020-03-07,21,8,0,0,21,8,0,0
2020-03-08,30,9,0,0,30,9,0,0
2020-03-09,39,9,0,0,38,8,0,0
2020-03-10,41,2,0,0,40,2,0,0
2020-03-11,59,18,0,0,57,17,0,0
2020-03-12,78,19,0,0,69,12,0,0
2020-03-13,112,34,0,0,107,38,0,0
2020-03-14,169,57,0,0,114,7,10,10
2020-03-15,245,76,0,0,139,25,9,-1
2020-03-16,331,86,0,0,139,0,18,9
2020-03-17,448,117,1,1,206,67,17,-1
2020-03-18,642,194,1,0,89,-117,20,3
2020-03-19,785,143,3,2,89,0,20,0
2020-03-20,1020,235,6,3,126,37,26,6
2020-03-21,1280,260,12,6,156,30,35,9
2020-03-22,1600,320,14,2,169,13,41,6
2020-03-23,2060,460,23,9,201,32,47,6
2020-03-24,2362,302,33,10,203,2,48,1
2020-03-25,2995,633,43,10,276,73,61,13
2020-03-26,3544,549,60,17,191,-85,61,0
2020-03-27,4268,724,76,16,354,163,71,10
2020-03-28,5170,902,100,24,418,64,89,18
2020-03-29,5962,792,119,19,486,68,138,49
2020-03-30,6408,446,140,21,571,85,164,26
2020-03-31,7443,1035,160,20,627,56,188,24
2020-04-01,8251,808,187,27,726,99,230,42
2020-04-02,9034,783,209,22,1042,316,240,10
2020-04-03,9886,852,246,37,1058,16,245,5
2020-04-04,10524,638,266,20,1075,17,251,6
2020-04-05,11278,754,295,29,1084,9,267,16
2020-04-06,11730,452,311,16,1099,15,270,3
2020-04-07,12442,712,345,34,1180,81,271,1
2020-04-08,13141,699,380,35,1211,31,245,-26
2020-04-09,13956,815,409,29,1173,-38,241,-4
2020-04-10,15472,1516,435,26,1179,6,226,-15
2020-04-11,15987,515,470,35,1175,-4,233,7
2020-04-12,16585,598,504,34,1177,2,228,-5
2020-04-13,16934,349,535,31,1187,10,188,-40
2020-04-14,17448,514,567,32,1227,40,218,30
2020-04-15,18091,643,599,32,1200,-27,208,-10
2020-04-16,18841,750,629,30,1302,102,229,21
2020-04-17,19022,181,657,28,1284,-18,222,-7
2020-04-18,19685,663,687,30,1253,-31,228,6
2020-04-19,20206,521,714,27,1243,-10,224,-4
2020-04-20,20863,657,735,21,1208,-35,215,-9
2020-04-21,21379,516,762,27,1172,-36,213,-2
2020-04-22,21982,603,785,23,1146,-26,207,-6
2020-04-23,22353,371,820,35,1095,-51,204,-3
2020-04-24,22797,444,854,34,1068,-27,188,-16
2020-04-25,23271,474,880,26,1040,-28,186,-2
2020-04-26,23683,412,903,23,1005,-35,182,-4
2020-04-27,23846,163,928,25,995,-10,176,-6
2020-04-28,24141,295,948,20,936,-59,172,-4
2020-04-29,24324,183,973,25,980,44,169,-3
2020-04-30,24692,368,989,16,968,-12,172,3
2020-05-01,24987,295,1007,18,892,-76,154,-18
2020-05-02,25190,203,1023,16,855,-37,150,-4
2020-05-03,25282,92,1043,20,856,1,144,-6
2020-05-04,25524,242,1063,20,813,-43,143,-1
2020-05-05,25702,178,1074,11,818,5,134,-9
2020-05-06,26182,480,1089,15,838,20,136,2
2020-05-07,26715,533,1105,16,874,36,135,-1
2020-05-08,27268,553,1114,9,842,-32,127,-8
2020-05-09,27406,138,1126,12,815,-27,120,-7
2020-05-10,27581,175,1135,9,797,-18,112,-8
2020-05-11,27679,98,1144,9,805,8,112,0
2020-05-12,27913,234,1163,19,709,-96,113,1
2020-05-13,28132,219,1175,12,692,-17,103,-10
2020-05-14,28319,187,1184,9,680,-12,108,5
2020-05-15,28583,264,1190,6,673,-7,112,4
2020-05-16,28810,227,1203,13,657,-16,115,3
2020-05-17,29036,226,1218,15,649,-8,108,-7
2020-05-18,29209,173,1231,13,628,-21,105,-3
2020-05-19,29432,223,1247,16,629,1,101,-4
2020-05-20,29660,228,1263,16,609,-20,93,-8
2020-05-21,29912,252,1277,14,608,-1,92,-1
2020-05-22,30200,288,1289,12,576,-32,84,-8
2020-05-23,30471,271,1302,13,550,-26,80,-4
2020-05-24,30623,152,1316,14,536,-14,78,-2
2020-05-25,30788,165,1330,14,531,-5,72,-6
2020-05-26,31007,219,1342,12,513,-18,71,-1
2020-05-27,31292,285,1356,14,510,-3,66,-5
2020-05-28,31569,277,1369,13,512,2,65,-1
2020-05-29,31946,377,1383,14,529,17,66,1
2020-05-30,32203,257,1396,13,514,-15,63,-3
2020-05-31,32500,297,1410,14,474,-40,64,1
2020-06-01,32700,200,1424,14,471,-3,64,0
2020-06-02,32895,195,1436,12,432,-39,58,-6
2020-06-03,33261,366,1447,11,428,-4,56,-2
2020-06-04,33592,331,1455,8,445,17,58,2
2020-06-05,33969,377,1465,10,421,-24,58,0
2020-06-06,34351,382,1474,9,414,-7,57,-1
2020-06-07,34693,342,1479,5,398,-16,58,1
2020-06-08,34885,192,1485,6,366,-32,55,-3
2020-06-09,35306,421,1492,7,394,28,65,10
2020-06-10,35600,294,1497,5,417,23,70,5
2020-06-11,35910,310,1504,7,415,-2,70,0
2020-06-12,36180,270,1505,1,440,25,73,3
2020-06-13,36463,283,1512,7,428,-12,77,4
2020-06-14,36690,227,1517,5,419,-9,73,-4
2020-06-15,37036,346,1520,3,431,12,73,0
2020-06-16,37336,300,1522,2,423,-8,71,-2
2020-06-17,37672,336,1523,1,435,12,69,-2
2020-06-18,38089,417,1524,1,416,-19,67,-2
2020-06-19,38464,375,1527,3,422,6,67,0
2020-06-20,38841,377,1528,1,422,0,70,3
2020-06-21,39133,292,1530,2,407,-15,69,-1
2020-06-22,39392,259,1534,4,424,17,72,3
2020-06-23,39737,345,1540,6,441,17,72,0
2020-06-24,40104,367,1543,3,429,-12,73,1
2020-06-25,40415,311,1549,6,436,7,67,-6
2020-06-26,40866,451,1555,6,457,21,67,0
2020-06-27,41189,323,1561,6,442,-15,70,3
2020-06-28,41646,457,1564,3,458,16,75,5
2020-06-29,41912,266,1568,4,489,31,71,-4
2020-06-30,42171,259,1576,8,491,2,73,2
2020-07-01,42523,352,1579,3,503,12,79,6
2020-07-02,42901,378,1587,8,510,7,77,-2
2020-07-03,43356,455,1598,11,495,-15,72,-5
2020-07-04,43769,413,1605,7,489,-6,73,1
2020-07-05,44097,328,1614,9,504,15,73,0
2020-07-06,44329,232,1620,6,513,9,74,1
2020-07-07,44616,287,1629,9,511,-2,76,2
2020-07-08,45059,443,1631,2,512,1,74,-2
2020-07-09,45477,418,1644,13,487,-25,73,-1
2020-07-10,45879,402,1646,2,471,-16,66,-7
2020-07-11,46221,342,1654,8,459,-12,68,2
2020-07-12,46512,291,1660,6,462,3,64,-4
2020-07-13,46818,306,1662,2,467,5,63,-1
2020-07-14,47051,233,1668,6,472,5,69,6
2020-07-15,47426,375,1676,8,478,6,68,-1
2020-07-16,47765,339,1679,3,476,-2,72,4
2020-07-17,48077,312,1682,3,447,-29,67,-5
2020-07-18,48390,313,1684,2,452,5,65,-2
2020-07-19,48636,246,1689,5,439,-13,61,-4
2020-07-20,48771,135,1691,2,454,15,61,0
2020-07-21,48898,127,1697,6,439,-15,62,1
2020-07-22,49150,252,1702,5,439,0,59,-3
2020-07-23,49379,229,1705,3,431,-8,59,0
2020-07-24,49692,313,1712,7,420,-11,52,-7
2020-07-25,49955,263,1716,4,410,-10,50,-2
2020-07-26,50164,209,1717,1,403,-7,48,-2
2020-07-27,50299,135,1719,2,414,11,45,-3
2020-07-28,50410,111,1722,3,402,-12,41,-4
2020-07-29,50613,203,1725,3,403,1,43,2
2020-07-30,50868,255,1727,2,403,0,42,-1
2020-07-31,51072,204,1735,8,381,-22,41,-1
2020-08-01,51310,238,1737,2,375,-6,40,-1
2020-08-02,51463,153,1738,1,378,3,41,1
2020-08-03,51569,106,1738,0,390,12,42,1
2020-08-04,51681,112,1739,1,401,11,44,2
2020-08-05,51848,167,1740,1,384,-17,41,-3
2020-08-06,52061,213,1743,3,369,-15,42,1
2020-08-07,52351,290,1746,3,356,-13,36,-6
2020-08-08,52537,186,1750,4,357,1,33,-3
2020-08-09,52668,131,1756,6,366,9,33,0
2020-08-10,52825,157,1759,3,374,8,29,-4
2020-08-11,52945,120,1761,2,365,-9,35,6
2020-08-12,53223,278,1764,3,367,2,40,5
2020-08-13,53548,325,1770,6,358,-9,39,-1
2020-08-14,53783,235,1772,2,348,-10,41,2
2020-08-15,53981,198,1775,3,320,-28,37,-4
2020-08-16,54102,121,1778,3,325,5,39,2
2020-08-17,54234,132,1779,1,336,11,39,0
2020-08-18,54448,214,1784,5,336,0,38,-1
2020-08-19,54701,253,1786,2,329,-7,35,-3
2020-08-20,54992,291,1788,2,334,5,39,4
2020-08-21,55211,219,1792,4,321,-13,41,2
2020-08-22,55452,241,1794,2,316,-5,42,1
2020-08-23,55597,145,1796,2,317,1,47,5
2020-08-24,55720,123,1801,5,321,4,44,-3
2020-08-25,55912,192,1805,4,325,4,41,-3
2020-08-26,56274,362,1807,2,311,-14,38,-3
2020-08-27,56673,399,1809,2,317,6,35,-3
2020-08-28,57074,401,1815,6,334,17,38,3
2020-08-29,57448,374,1818,3,324,-10,40,2
2020-08-30,57768,320,1819,1,341,17,41,1
2020-08-31,58012,244,1822,3,349,8,41,0
2020-09-01,58243,231,1824,2,350,1,44,3
2020-09-02,58633,390,1827,3,337,-13,41,-3
2020-09-03,59051,418,1829,2,334,-3,44,3
2020-09-04,59457,406,1833,4,339,5,40,-4
2020-09-05,59943,486,1838,5,345,6,41,1
2020-09-06,60258,315,1840,2,354,9,43,2
2020-09-07,60507,249,1843,3,381,27,49,6
2020-09-08,60895,388,1846,3,394,13,50,1
2020-09-09,61541,646,1849,3,391,-3,52,2
2020-09-10,62126,585,1852,3,406,15,57,5
2020-09-11,62813,687,1855,3,404,-2,54,-3
2020-09-12,63310,497,1860,5,438,34,59,5
2020-09-13,63983,673,1867,7,452,14,57,-2
2020-09-14,64596,613,1871,4,477,25,61,4
2020-09-15,65021,425,1875,4,478,1,59,-2
2020-09-16,65626,605,1878,3,482,4,61,2
2020-09-17,66396,770,1888,10,480,-2,59,-2
2020-09-18,67176,780,1894,6,465,-15,57,-2
2020-09-19,68025,849,1899,5,497,32,64,7
2020-09-20,68577,552,1912,13,511,14,63,-1
2020-09-21,69200,623,1920,8,518,7,61,-2
2020-09-22,69663,463,1925,5,546,28,70,9
2020-09-23,70465,802,1928,3,571,25,77,7
2020-09-24,71156,691,1931,3,588,17,85,8
2020-09-25,72055,899,1936,5,624,36,86,1
2020-09-26,72939,884,1944,8,615,-9,85,-1
2020-09-27,73604,665,1953,9,635,20,89,4
2020-09-28,74029,425,1957,4,659,24,98,9
2020-09-29,74717,688,1963,6,661,2,99,1
2020-09-30,75542,825,1971,8,666,5,105,6
2020-10-01,76396,854,1977,6,682,16,107,2
2020-10-02,77284,888,1983,6,682,0,107,0
2020-10-03,78247,963,1995,12,668,-14,106,-1
2020-10-04,79151,904,2005,10,682,14,105,-1
2020-10-05,79885,734,2018,13,701,19,106,1
2020-10-06,80312,427,2032,14,732,31,104,-2
2020-10-07,81256,944,2040,8,764,32,104,0
2020-10-08,82534,1278,2050,10,801,37,115,11
2020-10-09,83928,1394,2062,12,811,10,125,10
2020-10-10,85574,1646,2067,5,831,20,122,-3
2020-10-11,86664,1090,2080,13,843,12,124,2
2020-10-12,87913,1249,2094,14,877,34,128,4
2020-10-13,89121,1208,2110,16,916,39,132,4
2020-10-14,91193,2072,2117,7,957,41,135,3
2020-10-15,93294,2101,2128,11,993,36,139,4
2020-10-16,95902,2608,2149,21,1015,22,144,5
2020-10-17,98055,2153,2162,13,1014,-1,148,4
2020-10-18,99911,1856,2181,19,1086,72,155,7
2020-10-19,101860,1949,2198,17,1174,88,165,10
2020-10-20,103736,1876,2213,15,1237,63,176,11
2020-10-21,106271,2535,2229,16,1272,35,187,11
2020-10-22,109541,3270,2245,16,1365,93,200,13
2020-10-23,112440,2899,2276,31,1418,53,198,-2
2020-10-24,116109,3669,2297,21,1455,37,221,23
2020-10-25,118686,2577,2316,19,1574,119,230,9
2020-10-26,121133,2447,2343,27,1672,98,240,10
2020-10-27,124432,3299,2371,28,1747,75,253,13
2020-10-28,128392,3960,2395,24,1794,47,262,9
2020-10-29,132616,4224,2428,33,1834,40,269,7
2020-10-30,137272,4656,2468,40,1927,93,275,6
2020-10-31,141279,4007,2507,39,1972,45,286,11
2020-11-01,144341,3062,2544,37,2122,150,284,-2
2020-11-02,146847,2506,2590,46,2255,133,294,10
2020-11-03,149443,2596,2635,45,2349,94,320,26
2020-11-04,156940,7497,2694,59,2337,-12,325,5
2020-11-05,161350,4410,2740,46,2362,25,320,-5
2020-11-06,166900,5550,2792,52,2425,63,340,20
2020-11-07,173540,6640,2848,56,2420,-5,366,26
2020-11-08,179324,5784,2896,48,2522,102,378,12
2020-11-09,183420,4096,2959,63,2651,129,391,13
2020-11-10,187237,3817,3021,62,2742,91,382,-9
2020-11-11,192172,4935,3103,82,2785,43,391,9
2020-11-12,198011,5839,3181,78,2794,9,383,-8
2020-11-13,204664,6653,3250,69,2799,5,388,5
2020-11-14,211266,6602,3305,55,2798,-1,413,25
2020-11-15,217301,6035,3381,76,2929,131,415,2
2020-11-16,225672,8371,3472,91,3040,111,426,11
2020-11-17,230124,4452,3553,81,3028,-12,431,5
2020-11-18,236015,5891,3632,79,3051,23,432,1
2020-11-19,243009,6994,3701,69,3017,-34,458,26
2020-11-20,249498,6489,3762,61,3079,62,481,23
2020-11-21,255970,6472,3824,62,3025,-54,485,4
2020-11-22,260758,4788,3897,73,3151,126,491,6
2020-11-23,264802,4044,3971,74,3241,90,498,7
2020-11-24,268721,3919,4056,85,3275,34,506,8
2020-11-25,274011,5290,4127,71,3251,-24,517,11
2020-11-26,280394,6383,4209,82,3192,-59,516,-1
2020-11-27,285838,5444,4276,67,3208,16,526,10
2020-11-28,290706,4868,4363,87,3155,-53,529,3
2020-11-29,294799,4093,4427,64,3245,90,536,7
2020-11-30,298061,3262,4505,78,3342,97,525,-11
2020-12-01,300462,2401,4577,72,3275,-67,521,-4
2020-12-02,303846,3384,4645,68,3338,63,525,4
2020-12-03,307618,3772,4724,79,3330,-8,525,0
2020-12-04,312553,4935,4803,79,3295,-35,526,1
2020-12-05,318640,6087,4876,73,3229,-66,517,-9
2020-12-06,322474,3834,4963,87,3268,39,514,-3
2020-12-07,325071,2597,5041,78,3367,99,513,-1
2020-12-08,327976,2905,5122,81,3263,-104,499,-14
2020-12-09,332073,4097,5192,70,3332,69,504,5
2020-12-10,335207,3134,5278,86,3304,-28,509,5
2020-12-11,340287,5080,5373,95,3230,-74,507,-2
2020-12-12,344700,4413,5461,88,3093,-137,503,-4
2020-12-13,348744,4044,5559,98,3157,64,513,10
2020-12-14,350938,2194,5649,90,3254,97,513,0
2020-12-15,353576,2638,5733,84,3206,-48,506,-7
2020-12-16,358296,4720,5815,82,3181,-25,486,-20
2020-12-17,362616,4320,5902,87,3142,-39,494,8
2020-12-18,366952,4336,5977,75,3061,-81,484,-10
2020-12-19,370787,3835,6063,86,2973,-88,485,1
2020-12-20,374121,3334,6134,71,3027,54,483,-2
2020-12-21,376220,2099,6191,57,3158,131,502,19
2020-12-22,378656,2436,6254,63,3095,-63,508,6
2020-12-23,383258,4602,6343,89,2990,-105,511,3
2020-12-24,387636,4378,6413,70,2853,-137,505,-6
2020-12-25,391782,4146,6478,65,2754,-99,504,-1
2020-12-26,392996,1214,6556,78,2790,36,513,9
2020-12-27,394573,1577,6619,63,2870,80,504,-9
2020-12-28,396666,2093,6677,58,2967,97,503,-1
2020-12-29,400002,3336,6751,74,2930,-37,486,-17
2020-12-30,406051,6049,6830,79,2896,-34,487,1
2020-12-31,413678,7627,6906,76,2840,-56,482,-5
2021-01-01,420629,6951,6972,66,2806,-34,483,1
2021-01-02,423870,3241,7045,73,2858,52,492,9
2021-01-03,427254,3384,7118,73,3044,186,500,8
2021-01-04,431623,4369,7196,78,3171,127,510,10
2021-01-05,436579,4956,7286,90,3260,89,512,2
2021-01-06,446606,10027,7377,91,3293,33,513,1
2021-01-07,456533,9927,7472,95,3333,40,514,1
2021-01-08,466709,10176,7590,118,3451,118,536,22
2021-01-09,476187,9478,7701,111,3555,104,540,4
2021-01-10,483689,7502,7803,102,3770,215,558,18
2021-01-11,489293,5604,7925,122,3983,213,567,9
2021-01-12,496552,7259,8080,155,4043,60,599,32
2021-01-13,507108,10556,8236,156,4240,197,596,-3
2021-01-14,517806,10698,8384,148,4368,128,611,15
2021-01-15,528469,10663,8543,159,4560,192,622,11
2021-01-16,539416,10947,8709,166,4653,93,638,16
2021-01-17,549801,10385,8861,152,4889,236,647,9
2021-01-18,556503,6702,9028,167,5165,276,664,17
2021-01-19,566958,10455,9246,218,5291,126,670,6
2021-01-20,581605,14647,9465,219,5493,202,681,11
2021-01-21,595149,13544,9686,221,5630,137,702,21
2021-01-22,609136,13987,9920,234,5779,149,715,13
2021-01-23,624469,15333,10194,274,5922,143,720,5
2021-01-24,636190,11721,10469,275,6117,195,742,22
2021-01-25,643113,6923,10721,252,6420,303,767,25
2021-01-26,653878,10765,11012,291,6472,52,765,-2
2021-01-27,668951,15073,11305,293,6603,131,783,18
2021-01-28,685383,16432,11608,303,6565,-38,782,-1
2021-01-29,698583,13200,11886,278,6627,62,806,24
2021-01-30,711018,12435,12179,293,6544,-83,843,37
2021-01-31,720516,9498,12482,303,6694,150,858,15
2021-02-01,726321,5805,12757,275,6869,175,865,7
2021-02-02,731861,5540,13017,260,6775,-94,852,-13
2021-02-03,740944,9083,13257,240,6684,-91,877,25
2021-02-04,748858,7914,13482,225,6496,-188,863,-14
2021-02-05,755774,6916,13740,258,6412,-84,904,41
2021-02-06,761906,6132,13954,214,6158,-254,891,-13
2021-02-07,765414,3508,14158,204,6248,90,865,-26
2021-02-08,767919,2505,14354,196,6344,96,877,12
2021-02-09,770502,2583,14557,203,6070,-274,862,-15
2021-02-10,774889,4387,14718,161,5829,-241,853,-9
2021-02-11,778369,3480,14885,167,5570,-259,836,-17
2021-02-12,781223,2854,15034,149,5230,-340,846,10
2021-02-13,784079,2856,15183,149,4850,-380,803,-43
2021-02-14,785756,1677,15321,138,4826,-24,795,-8
2021-02-15,787059,1303,15411,90,4832,6,784,-11
2021-02-16,788561,1502,15522,111,4482,-350,752,-32
2021-02-17,790855,2294,15649,127,4137,-345,719,-33
2021-02-18,792829,1974,15754,105,3819,-318,688,-31
2021-02-19,794769,1940,15821,67,3584,-235,669,-19
2021-02-20,796339,1570,15897,76,3284,-300,656,-13
2021-02-21,797525,1186,15962,65,3316,32,638,-18
2021-02-22,798074,549,16023,61,3322,6,627,-11
2021-02-23,799106,1032,16086,63,3012,-310,597,-30
2021-02-24,800586,1480,16136,50,2767,-245,567,-30
2021-02-25,801746,1160,16185,49,2613,-154,536,-31
2021-02-26,802773,1027,16243,58,2404,-209,522,-14
2021-02-27,803844,1071,16276,33,2180,-224,492,-30
2021-02-28,804562,718,16317,41,2165,-15,484,-8
2021-03-01,804956,394,16351,34,2167,2,469,-15
2021-03-02,805647,691,16389,38,1997,-170,446,-23
2021-03-03,806626,979,16430,41,1827,-170,415,-31
2021-03-04,807456,830,16458,28,1708,-119,399,-16
2021-03-05,808405,949,16486,28,1583,-125,383,-16
2021-03-06,809412,1007,16512,26,1416,-167,363,-20
2021-03-07,810094,682,16540,28,1414,-2,354,-9
2021-03-08,810459,365,16565,25,1403,-11,342,-12
2021-03-09,811306,847,16595,30,1278,-125,312,-30
2021-03-10,811948,642,16617,22,1201,-77,283,-29
2021-03-11,812575,627,16635,18,1102,-99,273,-10
2021-03-12,813152,577,16650,15,1046,-56,266,-7
2021-03-13,813716,564,16669,19,980,-66,253,-13
2021-03-14,814257,541,16684,15,976,-4,242,-11
2021-03-15,814513,256,16694,10,996,20,231,-11
2021-03-16,814897,384,16707,13,955,-41,213,-18
2021-03-17,815570,673,16722,15,856,-99,205,-8
2021-03-18,816055,485,16743,21,828,-28,187,-18
2021-03-19,816623,568,16754,11,789,-39,182,-5
2021-03-20,817080,457,16762,8,744,-45,170,-12
2021-03-21,817530,450,16768,6,765,21,170,0
2021-03-22,817778,248,16784,16,771,6,165,-5
2021-03-23,818212,434,16794,10,743,-28,159,-6
2021-03-24,818787,575,16805,11,712,-31,155,-4
2021-03-25,819210,423,16814,9,695,-17,154,-1
2021-03-26,819698,488,16819,5,669,-26,155,1
2021-03-27,820042,344,16827,8,618,-51,148,-7
2021-03-28,820407,365,16837,10,633,15,142,-6
2021-03-29,820716,309,16843,6,623,-10,136,-6
2021-03-30,821104,388,16845,2,584,-39,129,-7
2021-03-31,821722,618,16848,3,558,-26,127,-2
2021-04-01,822314,592,16859,11,538,-20,129,2
2021-04-02,822862,548,16868,9,513,-25,131,2
2021-04-03,823142,280,16875,7,512,-1,126,-5
2021-04-04,823335,193,16879,4,517,5,117,-9
2021-04-05,823494,159,16885,6,536,19,112,-5
2021-04-06,824368,874,16887,2,504,-32,113,1
2021-04-07,825031,663,16890,3,488,-16,116,3
2021-04-08,825633,602,16899,9,495,7,122,6
2021-04-09,826327,694,16904,5,486,-9,128,6
2021-04-10,826928,601,16910,6,466,-20,119,-9
2021-04-11,827494,566,16916,6,466,0,113,-6
2021-04-12,827765,271,16918,2,479,13,119,6
2021-04-13,828173,408,16923,5,459,-20,118,-1
2021-04-14,828857,684,16931,8,447,-12,116,-2
2021-04-15,829358,501,16933,2,423,-24,109,-7
2021-04-16,829911,553,16937,4,429,6,101,-8
2021-04-17,830560,649,16942,5,415,-14,103,2
2021-04-18,831001,441,16945,3,428,13,109,6
2021-04-19,831221,220,16946,1,454,26,112,3
2021-04-20,831645,424,16951,5,429,-25,113,1
2021-04-21,832255,610,16952,1,397,-32,110,-3
2021-04-22,832891,636,16956,4,395,-2,104,-6
2021-04-23,833397,506,16957,1,384,-11,98,-6
2021-04-24,833964,567,16959,2,342,-42,98,0
2021-04-25,834442,478,16965,6,348,6,98,0
2021-04-26,834638,196,16965,0,365,17,91,-7
2021-04-27,834991,353,16970,5,346,-19,86,-5
2021-04-28,835563,572,16973,3,332,-14,88,2
2021-04-29,836033,470,16974,1,324,-8,89,1
2021-04-30,836493,460,16974,0,324,0,89,0
2021-05-01,836947,454,16976,2,302,-22,84,-5
2021-05-02,837277,330,16977,1,311,9,85,1
2021-05-03,837457,180,16977,0,322,11,90,5
2021-05-04,837715,258,16981,4,296,-26,87,-3
2021-05-05,838102,387,16983,2,297,1,83,-4
2021-05-06,838475,373,16988,5,283,-14,77,-6
2021-05-07,838852,377,16989,1,280,-3,75,-2
2021-05-08,839258,406,16991,2,260,-20,74,-1
2021-05-09,839582,324,16992,1,268,8,74,0
2021-05-10,839740,158,16993,1,277,9,73,-1
2021-05-11,840008,268,16994,1,257,-20,71,-2
2021-05-12,840493,485,16998,4,248,-9,71,0
2021-05-13,840929,436,16999,1,244,-4,70,-1
2021-05-14,841379,450,16999,0,236,-8,72,2